Date,SPY,AEX,RDSA.AS,HSI,bonds
2011-05-18,-0.002974465168029794,-0.0011906173455378255,-0.00011570197126839821,-0.0005228296097028773,-0.0003903453010207336
2011-05-19,0.0005672563839436928,-0.0014952651423262963,-3.880768892140285e-05,-0.0002138584393839338,0.001694197777240225
2011-05-20,0.0009035111167087439,0.002223240905245993,1.424205343866558e-05,-0.0005847257634918534,-0.002370902727377122
2011-05-22,-0.0006255881066486113,0.0033195491278336653,0.0001249663066177087,0.00039158507705352893,-0.0006917908923161686
2011-05-23,-0.00030196869559078187,0.0016783457343119812,6.327386341043573e-05,0.00021905649444055152,-0.000365727706911656
2011-05-24,0.0015752418876656903,-0.0006482690858064854,-8.720971448780812e-05,0.0003248822766803083,0.0007512235774465469
2011-05-25,-0.0013016991555250045,-0.0014947477222523764,-4.5285590307500016e-05,-7.520528283859961e-05,-0.0006174278194413851
2011-05-26,-0.00031254552724528927,0.00038271065211312736,-0.00010655747251913095,-0.00029937473059769235,-0.0012386688544238965
2011-05-27,-1.0965011751840058e-05,-0.0013847327769526574,2.6358691995063133e-05,-0.0005173811092836211,-0.0005583592445794094
2011-05-29,0.0007288957100778481,-8.091929111995188e-05,-1.8974481026543533e-05,0.0004985544772754991,-0.00010457813540909466
2011-05-30,-0.00025216339896900753,-4.0448735283593604e-05,-9.469273059068417e-06,2.4444480875662754e-05,-7.215802857722942e-05
2011-05-31,0.0014265057064980268,-0.0028076170885032335,-4.257025677636195e-05,-0.0012642810408771976,0.0015329864917502322
2011-06-01,0.005041618006008985,0.0029962141225890024,9.891030872250406e-05,-0.00027441789482030466,-0.000944219354475706
2011-06-02,0.003237448270904053,0.004604709383923355,0.00019164090546993417,0.002259633777209624,-0.0006458892318213393
2011-06-03,0.004124994139855808,0.00035229955101609976,3.117886592722941e-05,0.0015246090015438262,3.565944450543146e-05
2011-06-05,0.004414997767584161,0.0006230881665989063,1.251044680371516e-05,0.000863221679339643,0.0005903753436803716
2011-06-06,-0.0004107131243244799,0.00031219249479674804,6.263058768212204e-06,-0.00037164477108017955,0.0002750708402500357
2011-06-07,0.0022889694254514814,0.0002211215331668459,4.804669884442614e-05,0.0007425750487639715,0.001284222633420884
2011-06-08,-0.00046362805393422856,0.002903253341554668,-1.6792995818564193e-05,0.00028479217477131224,-0.00027370249520473065
2011-06-09,-0.004085849744029324,-0.0021361668630102137,-0.00015507079732606898,-0.0002941543601206131,-0.0007547212350419663
2011-06-10,0.0029134890756033482,0.0037362636370571133,9.286024998783949e-05,0.00038108558423729507,-0.0013398282130635097
2011-06-12,-0.0027019864323329923,-0.00011982878415721653,-2.4994836002050215e-05,-0.000986007415515866,2.8981823999618683e-05
2011-06-13,0.0016764397776705352,-5.98904700713998e-05,-1.246625879161023e-05,0.00040582443384142074,-5.469705862171104e-06
2011-06-14,-0.0031094289160541245,-0.0031344402423097548,-6.640375678427458e-05,0.00024012389955138213,0.0012201781080740548
2011-06-15,-0.00023371979636690465,0.0030931327761529515,3.504394451192217e-05,-0.0009795170115968733,-0.000208460997111648
2011-06-16,-0.00029888125218224815,0.0015177844553122544,8.481585563051786e-05,0.0018374111867953567,-0.0006299887557930317
2011-06-17,0.0011900156054688194,-0.0006860050255061756,-2.0860257603860788e-06,0.0011819642504361904,0.0003490825446066714
2011-06-19,0.00018740357536921602,0.0008825737850959192,1.3906059934034598e-05,0.0005171270342742196,0.00032077481551811003
2011-06-20,0.00033584118750281663,0.0004425889505659142,6.962712356549661e-06,0.0004028762573557709,0.0001401154852262998
2011-06-21,-0.0029218891276349356,-0.0040706788697711495,-0.00016095327243054625,-0.0007310778528993799,1.0370892736855097e-05
2011-06-22,0.00040531779106964814,0.0017581970026062876,4.525842788331458e-05,-0.00047239250394843775,-6.58158424861277e-05
2011-06-23,-6.653481144496265e-05,0.005027386550403445,0.00014465814667672828,0.00016542521445745637,-0.002116913464477532
2011-06-24,0.002795751943481306,-0.00015520245886788687,2.7258808379402313e-05,-0.0019283816257639308,-0.00027084880358412277
2011-06-26,-0.003179970627156292,0.00013991633240969525,-1.1213626863955107e-05,-7.86073440964663e-05,0.0005334294600983113
2011-06-27,0.002171399827588005,6.999080906254785e-05,-5.600533203022895e-06,0.0010791292096480553,0.0002467382820312558
2011-06-28,-0.003045658243522853,-0.00126935322170314,-3.9882964702038226e-05,0.00013928317934423505,0.0010252963554345795
2011-06-29,-4.089657936647839e-05,-0.0048923961646093915,-0.00011499042776607959,0.0007267742326974436,0.001080089307085974
2011-06-30,-0.0024916098016604994,-0.003910160283731123,-0.0001198838370302724,-0.0012509249201346371,0.0003327951277138141
2011-07-01,-0.0041327067343909,-0.002799953026379698,-4.493489068975398e-05,-0.0002856821406608456,0.000384706128247525
2011-07-03,0.0007150331292334777,-0.00039670536214555515,-7.320061165466462e-05,-0.0005673683689003006,-0.000358055146617553
2011-07-04,0.0003320204955921002,-0.00019809073554923894,-3.6334336263477154e-05,-0.000328554214406338,-0.00019932884266147255
2011-07-05,-0.002535562614527853,0.000349339647584479,-3.62027958078226e-05,-0.0006948498357842147,-9.490120323245588e-05
2011-07-06,-0.0023825098512777476,0.0012940929408332801,-6.012008574888927e-05,0.00036155619935673844,-0.0017571624225688476
2011-07-07,-0.002417596823998469,-0.0031087248365315066,-0.00013944238093642093,0.0001504354996603774,0.0012933137424820716
2011-07-08,0.0009909457879742622,0.002329348111612173,1.3752395427456543e-05,-0.0011256716876979777,-0.002930108491093919
2011-07-10,0.001362562931522493,0.0036907306245508864,-1.3115413537785337e-05,0.00033362769830467707,-0.0023502200111990665
2011-07-11,-0.0015956989261560084,0.0018683505745518691,-6.549117330683085e-06,-0.00045355939879725414,-0.0011913296602499067
2011-07-12,-0.0002350440674106613,0.0036054335741105502,0.00010210101210441857,0.002382796937368434,0.0009107580685302152
2011-07-13,0.004604546805606646,-0.0007768419984802932,-5.7528449991108844e-05,0.00048200172832446375,-0.00018450673463918932
2011-07-14,0.00045071166501396974,0.0022704241528960557,6.508911757175385e-05,-0.0005138292054437121,0.0010845795047779716
2011-07-15,-0.0019849055317558537,0.0008805918227183351,-0.00012308968825281097,0.00020651509439218008,-0.0024338775652458897
2011-07-17,0.0011590753214801518,0.0038362177874630473,5.229803395591759e-05,7.49627432600286e-05,-0.0005256762258523561
2011-07-18,0.0005880079485699907,0.0019429542120937059,2.6286490153417663e-05,5.749901054260098e-05,-0.00028147853173268175
2011-07-19,-0.003557233963023676,-0.0027849118501251267,-2.569698907355589e-05,-1.5194852577431472e-05,0.001035271300631846
2011-07-20,0.002220479231805694,-0.004120532499296536,-0.0,0.00015320518819445848,0.0006352095519339352
2011-07-21,-0.0009972081650140962,-0.005634348921556787,-0.0001419553211114599,0.0009970044423129143,0.0025069872318672524
2011-07-22,-0.00042007814548177257,-0.001549623725837268,-3.693671199042514e-05,-0.0019380901534704353,-0.0009990797081518288
2011-07-24,0.0006781636863764984,0.0007855977943704518,-2.1950825157004416e-05,0.0002776182692627027,-0.00039979487680292803
2011-07-25,0.00020607881301273334,0.0003938302043181685,-1.0951373410206245e-05,0.000102757420770202,-0.00021917012827077365
2011-07-26,0.003934260923328236,0.00047143131309729247,-3.281891624448807e-05,-0.0002683318128131828,-0.001119195305809395
2011-07-27,0.0033800264417393256,0.0032428439476339666,7.696777303894842e-05,-0.000732299435544399,-0.003164934282129339
2011-07-28,1.732665986027282e-05,0.00048634812521197723,-4.4599484893814714e-05,-0.0003178191540811248,0.0004346696313532794
2011-07-29,0.0022695797042329266,0.0030129868556744263,0.00011582982296490574,0.0005836455474401559,-0.001857955389885313
2011-07-31,0.0012910413195758252,0.0028127117827866145,4.4270852541866694e-05,-0.00046825601564615127,-0.0006205542008322906
2011-08-01,-0.0017077984560267545,0.0014196662648290781,2.2233857453402008e-05,-0.0009737203989128428,-0.00032813585247961626
2011-08-02,0.005833905530701,0.004242271533019748,1.3763211558038835e-05,0.00046588364871775643,-0.0011381726161435069
2011-08-03,0.0021492388649894775,0.008728122711181641,0.0004548142019396584,0.0028332356372137058,0.0003601318486068594
2011-08-04,0.008240927489225147,0.00950142868508902,0.00045792104819824544,-0.0013524875982309358,-0.001564501743204505
2011-08-05,0.0020348167611971444,0.004487285931898976,0.00038045793026195374,0.0043388717991145204,0.00045225122773324684
2011-08-07,0.016079250204080308,0.008766674867160628,0.00014382008756144593,0.0022967479350958406,-0.0004623955116061617
2011-08-08,0.00425563282278314,0.004515284195152913,7.295934572985275e-05,-6.569557162012795e-05,-0.0002486996729422097
2011-08-09,-0.009314001054936271,-0.003906693921685589,-0.00014928748220347733,0.00630686046878393,-0.00047099591406096764
2011-08-10,0.008007209648911062,0.010221214974951053,0.00019461344701977358,-0.003805278854046321,-0.0028746086007999327
2011-08-11,-0.011224791023432079,-0.005972539131500865,-0.00022617112873832168,0.001358955051771521,-0.00038702903394551843
2011-08-12,-0.0016833707160694765,-0.009664399458563589,-0.000347550677747972,-4.303216745278337e-06,0.0011429193987680718
2011-08-14,-0.0035541436355825294,-0.001233311646580626,2.0356146028004396e-05,-0.0017328493603746486,-0.00025280853645524013
2011-08-15,0.0013496242299177342,-0.0006141311064700395,1.019883390923626e-05,-6.303137332874797e-06,-0.00014347816703856874
2011-08-16,0.0017286387485196063,0.0022369789074396683,4.3755104275367e-06,1.1338251531486376e-05,6.604059799876216e-05
2011-08-17,0.00044765851533372646,-0.0011731852348151773,-4.3774257747486445e-06,-0.00018042367321633002,-0.0016755804282471143
2011-08-18,0.01083552791854485,0.013398265091550121,0.0002844015014435142,0.0006110097458509223,-0.005010487583587286
2011-08-19,0.005206311938598917,0.00582658945908957,0.0002747131783145473,0.002871974777809244,0.0008367576227076845
2011-08-21,0.0004657133830614057,-0.0016195522671004659,-0.00010650651591354255,-6.034722099313105e-05,0.0005739255146642974
2011-08-22,-0.00025234150494031217,-0.0008054280242745015,-5.2692053255916085e-05,-0.00016436163179332606,0.000270706589713543
2011-08-23,-0.008239945971920947,-0.002116740863498423,-0.00017547867799009298,-0.0013631407962425013,-0.0012329714488138021
2011-08-24,-0.004748017025205375,-0.003513918326664678,-4.2552882467170595e-05,0.001711950374621768,0.0024109482474886645
2011-08-25,0.003764190771333109,0.0032921334809755563,0.00017841196127078463,-0.0015671093739629204,-8.273226561608115e-05
2011-08-26,-0.0035056778484946483,0.002035962724479312,-3.1789143219360664e-05,0.0010260887229256433,-0.001981477011913557
2011-08-28,-0.004025613800513006,-0.0033694891968769625,-6.488611773132869e-05,-0.0003472994842596266,0.001967893704219459
2011-08-29,-0.0022094526025393966,-0.001666032338550427,-3.223390556651218e-05,-0.0002953702945065117,0.0009683438604648819
2011-08-30,-0.0026914597453947973,-0.002538581526178318,-0.0001457067254625466,-0.0020956734071844708,-0.002362989385274927
2011-08-31,-0.0025578320725847315,-0.009825811818750174,-0.00028723002650649977,-0.001915561466927147,0.0017823128501265216
2011-09-01,0.0007991629628633756,-0.0010548582989624799,-0.00010094445707544253,-0.0009890038520276212,0.00022557021026737843
2011-09-02,0.006946458908860453,0.007684717986985811,0.00013183052264031158,0.0014352793831576471,-0.0035099598184025636
2011-09-04,-0.00037109974110274276,0.00836503213705726,0.00024994637422791067,0.0013862260678342297,-0.0019968463637481727
2011-09-05,-0.0014644716171731797,0.004302484128543593,0.00012817692282596105,0.00033310245502481736,-0.0010115903447288632
2011-09-06,-0.0007298666627853833,0.001224294682035798,-7.163723363301288e-05,-0.0007885368105028156,-5.5371297338902004e-05
2011-09-07,-0.006656749191658484,-0.008473275820392479,-0.0003400752883343783,-0.001001401105501636,0.0006914428195766042
2011-09-08,-0.0007590652989055257,-0.002497804971113271,-8.168552544624896e-05,-0.0005810028633711694,-0.004007758109065995
2011-09-09,0.005691143263434661,0.007717288720245474,-5.970123031709962e-05,-0.00042702010406737046,-0.0009344154858069498
2011-09-11,-0.005740619142681025,0.005519735565909567,0.00013706389917038874,0.0012950610070921486,-0.0017178688155795373
2011-09-12,0.0006642607185325499,0.002811598721149089,6.948432889008593e-05,0.0016849510104789878,-0.0008712680838664167
2011-09-13,-0.002180616571010807,-0.0017542946317004704,-6.27571783754477e-05,0.00015669419192963272,0.0029293594723069248
2011-09-14,-0.0028253501355438135,-0.0038992889364422023,-5.5913617534022465e-05,0.00029176096105764434,0.0013698753807453
2011-09-15,-0.0024714060828953774,-0.005439382401678783,-0.00025021429119764793,6.640353274542154e-05,0.00360619154333377
2011-09-16,-0.0014464975787434886,-0.003457585199565605,-2.295026281059709e-05,-0.0016332281482217613,-0.003398558313910116
2011-09-18,-0.00042894979426231215,0.005040290935749902,0.00011101848762343325,0.000985239499710182,-0.0019039829879645698
2011-09-19,-0.0011033322946085277,0.0025632098796171563,5.613241742058795e-05,0.00022508458603803905,-0.000964369303832635
2011-09-20,0.002281565405480557,-0.005363583994623422,-0.0002624889542149944,1.908765937759127e-05,0.00016165073274990727
2011-09-21,0.0065249251036927575,0.004142536758047299,0.00029290391550193865,0.00024659780772615434,0.0006312639099687489
2011-09-22,0.0074334387178937806,0.013319780788847569,0.0003144920312467936,0.00381737941624263,-0.0016570256820844563
2011-09-23,-0.0013166051246338295,-0.0014576360090737593,1.5358382340783238e-05,0.0013492198056120164,-0.0007872942298522423
2011-09-25,-0.0037629300725068758,-0.0038606719008753786,6.884895969237138e-05,0.0011430359201659657,0.0008282348391383975
2011-09-26,-0.002988041512392181,-0.0019058102567489188,3.4663131903304167e-05,0.00025836688291951625,0.00039981390046514017
2011-09-27,-0.0019198444376952173,-0.013575239128642624,-0.000392984107856329,-0.003311693780727336,0.005095071449947297
2011-09-28,0.0051556341372010145,0.0039675339029791035,0.0001879942410378499,0.00028063608751244804,-0.000174852679975368
2011-09-29,-0.0012985736357527422,-0.006111904147324943,-5.4430654983437244e-05,0.0013088832649392444,0.0003486362082397054
2011-09-30,0.005855555378256672,0.004014386397143099,-3.681207618490889e-05,0.0005466925528426835,-0.0027101698460744394
2011-10-02,0.0024072979054506893,0.003240758188324733,8.198485632349262e-05,0.0016276333339439563,-0.0009131805532571313
2011-10-03,-0.0008345187394053654,0.0016380744379888457,4.1331282084077215e-05,0.00024594747874876475,-0.0004706336223776475
2011-10-04,-0.003470113878989722,0.00607315715422595,0.00022935763762741757,0.0038906843599855953,-0.00252498760013129
2011-10-05,-0.00533053908323553,-0.008920238671284086,-0.0003733516657127778,-0.002476378923603828,0.0036776460369011164
2011-10-06,-0.0034024262282278173,-0.00832824048584937,-0.0001443961523517734,-0.0019064422957385306,0.0007620217507770755
2011-10-07,0.0016899545604984521,-0.0026241209419074927,-0.00017633351103376604,-0.0029027519177195946,0.0029969146370442123
2011-10-09,-0.007344647504037005,-0.0034892988948636017,-9.46416539337558e-05,-0.00020794626878978262,0.0013580325661784575
2011-10-10,0.00227782272253233,-0.0017245907389007663,-4.687717364235011e-05,0.0016340588462581895,0.000663323658776127
2011-10-11,-7.581702519019461e-05,0.0004704351204957158,2.2643187773871975e-05,-0.0021192837440864396,0.0004896365993664276
2011-10-12,0.0005771357396525011,-0.0074365026405916355,-3.9199220533099325e-05,1.427659419349081e-05,0.002608173774956024
2011-10-13,-0.0006342802297441663,0.002748717131124101,-6.987261686273615e-05,-0.0024491683440348686,-0.0013135058100304019
2011-10-14,-0.004076238690396905,-0.005064045966310893,-0.00015102075070750677,0.0015162614180865175,0.003362081219321611
2011-10-16,0.005867518687459483,0.002096500373232557,-6.031321981733617e-05,-0.0006135625424143698,-0.0018918234219670092
2011-10-17,-0.0009951966400661538,0.0010556272631201957,-2.997581611003941e-05,-0.0014757575339483207,-0.0009605045127568657
2011-10-18,-0.005952031402122393,0.0005614198404648385,3.387092520357737e-05,0.0037384819847246595,-0.0003088576914183072
2011-10-19,0.004086385121297242,-0.003013258410572295,-0.00017792870481877053,-0.0009738340599817996,0.0016132461932672482
2011-10-20,-0.0010057385055736168,0.0026551143347040783,1.9642206721822707e-05,0.0017166255253796047,8.045598946031518e-05
2011-10-21,-0.005190732173966283,-0.006712152325586351,-0.0001731937078593626,-5.858135049224611e-05,0.000937230410308576
2011-10-23,-0.0014503436491770882,-0.0017140955267043179,4.1271645492472195e-05,-0.0021656691894581014,-0.00029753095964120125
2011-10-24,0.0003980837975902096,-0.0008521787109639467,2.072134313905627e-05,-0.0007464942729425861,-0.00016566563700612936
2011-10-25,0.005456337527113997,0.003249866624171227,2.3359730266665492e-05,-0.0010892538233582116,-0.0006511232216660723
2011-10-26,-0.003650095026382227,0.00112139937770086,-0.00010926856064215062,-0.0006720018426058938,-0.0015392118675689125
2011-10-27,-0.003945290180691008,-0.01146328594892716,1.7371192858970374e-05,-0.0010219171540714633,0.002038280828970573
2011-10-28,-0.00010965075351625498,0.0023204967636567876,0.00010054146277852505,-0.0015789871367720698,0.0010685404208554683
2011-10-31,0.006706073586777805,0.0052809906332555775,-1.17182729882237e-05,0.0004949645419930048,-0.0024734018438818503
2011-11-01,0.002473751009053593,0.011034143959603648,9.364017907793953e-05,0.00048823257631593563,-0.005520602320729284
2011-11-02,-0.009448894696946009,-0.0020459728522452367,9.25556158535168e-05,-0.003012944682661864,0.002213272231441632
2011-11-03,-0.00470896958826581,-0.006327764385992585,-7.751925641081404e-05,0.0024451934901331463,0.0020569947877822625
2011-11-04,0.004846242730599559,0.0024926096347753666,3.353096273853717e-05,-0.0019190560033396874,-0.002312044945358593
2011-11-07,-0.002754049570240502,0.0022055183081718054,-3.760190896424209e-05,0.0005082507448430995,4.470450484781452e-05
2011-11-08,-0.004494430169671615,-0.004233538935441095,-0.00013406945757292734,-0.00018583740820930837,0.0001402197045096698
2011-11-09,0.012460383687306986,0.009454585903947377,8.754878396509236e-05,-0.0011059398516423769,-0.0017696464108194032
2011-11-10,-0.009537367824227138,8.150805766713453e-05,3.925506862447747e-06,0.0029104082095956453,0.0032699625181495493
2011-11-11,-0.003773846610088838,-0.0067885330555590645,-0.00010799121024247072,-0.0001823610138465903,0.0025147195697652557
2011-11-14,0.006656072947926672,0.004066732282127461,-6.993018911280569e-05,-0.0005884122881245157,5.0385536878083665e-06
2011-11-15,-0.005086289078439132,0.004011452983142094,1.9289829056083897e-05,-0.00030677642319192565,0.0027525296683876266
2011-11-16,0.0022006305900422406,-0.0015771773974267544,-7.344361057029625e-05,0.001054505499557613,0.0010318054781117026
2011-11-17,0.0033115005380238037,0.004340010610213862,3.453574613672572e-05,0.00023942322412417338,0.00021362131110123084
2011-11-18,0.0006980212538446606,0.0022741963621816905,9.433921384771837e-05,0.0017083797257511912,0.0003048745048596202
2011-11-21,0.007270298859136037,0.009551765338152872,0.00029543254328939897,0.0018401585921048725,-0.002191726994645915
2011-11-22,0.0001675806516259426,0.002076451765666787,0.00011816546144237105,-0.00047876009844741716,0.0019879058922141367
2011-11-23,0.007434638798832704,0.004463538762811958,5.269524133140302e-05,0.0021774597484932787,0.003080531603056835
2011-11-24,-0.0035305274494306757,0.0012977269948270087,0.00017929931444265467,-0.001517488623260319,0.0011474244201259975
2011-11-25,-0.00018882749298929636,-0.003048499592589482,-0.0002053937444189269,0.0011679026356438604,0.0018716740233442385
2011-11-28,-0.009097443141248806,-0.011699543387528011,-0.00011181196729271204,-0.0019343985171581734,-0.000565733173708316
2011-11-29,-0.0007719720784561179,-0.0026098646701154136,-8.041771163727507e-05,-0.001061301963599881,-4.9995385434797866e-05
2011-11-30,-0.012178460390845225,-0.012655196033128702,-0.00032309512397385556,0.0013247279630037379,-0.0028391047157630745
2011-12-01,0.0027217002175803583,0.0027128852655941113,6.568782140907503e-05,-0.00439646133529165,-0.0026790701411909534
2011-12-02,0.0007758262290616491,-0.003838759245730716,-0.00014391320591561563,-8.631492781441041e-05,-0.0015091555510107657
2011-12-05,-0.0043499280095737666,-0.004318931989235364,-9.010759625729614e-05,-0.0010284718765123646,-0.0010084760467638841
2011-12-06,-0.0008199321502631473,0.00029500324930672447,-4.370122317471692e-05,0.0009289770580214041,0.0012802264467643987
2011-12-07,-0.0005483777243684429,0.0004822738720460018,-6.999601354758634e-05,-0.0012178654824352385,-0.0021158808668860327
2011-12-08,0.006399898074464416,0.004455971591405039,6.0116418857059095e-05,0.0005744582764338645,0.00041545116802169655
2011-12-09,-0.006415787899410574,-0.00479333322407196,-0.00013797005185061328,0.0021283493926265128,-0.0008272708799335726
2011-12-12,0.00495915455752356,0.007081855907287837,3.3557104255023116e-05,0.00026592585143109915,-0.0011478204427340043
2011-12-13,-0.001724718473381559,-0.0011802510365446217,-0.0002581371290213963,-0.0007444839193827235,0.0001842450637522641
2011-12-14,-0.0002697827086427962,0.006440920131155125,0.0001878188870224229,-0.000593696760289033,-0.003197423516792064
2011-12-15,-0.0018055360240768258,-0.002536369610445743,-2.6017354780800693e-05,0.001427237303460258,-0.0014458282022643764
2011-12-16,0.002402580709342361,0.0006007701591903558,-4.448523825311801e-05,-0.0010139618647764892,-0.0011374758675368301
2011-12-19,0.003373770218412697,0.00013264450908303526,6.458728233821987e-05,0.0011402691790392226,0.0005168766308097927
2011-12-20,-0.009771103621037081,-0.008053774901965327,-0.00011887061438235591,-0.0002599512538262272,0.0014805381853970512
2011-12-21,0.0012605764344987612,0.0009841486370539166,-8.259925967704973e-05,-0.0011354104000481867,-0.000622056810332583
2011-12-22,-0.003770734206505377,-0.004368356110932314,-0.00012197308669633866,-0.00017913931581377884,0.0001234676179390437
2011-12-23,-0.002311186971334567,-0.0025657145931387458,-3.956856596057712e-05,-0.00108080525295146,-0.0005368496776763321
2011-12-26,-0.0004327567802248522,-0.001154998436890131,-3.4934002730013794e-05,0.00020185099985911892,-0.00047796641121704563
2011-12-27,6.985529503441556e-05,-0.0003835229177281629,-1.1604129706785927e-05,0.0001345104080994841,-0.00018040455526979748
2011-12-28,0.004423914663844231,0.002530935830322256,4.9929134246046174e-05,0.0002532671989892532,-0.00020796762292387693
2011-12-29,-0.006495783938383459,-0.003911852789797621,-0.00014336904085998859,-0.0004403745877417098,-0.0004586991257688799
2011-12-30,0.0021385634506797977,-0.0016507833067400223,5.3003400202865646e-05,-6.187928596743663e-06,0.0002959546180267947
2012-01-02,-0.003491271310843813,-0.004176406778111574,-4.262907312950537e-05,-0.0017513544210540255,0.0020706563173706225
2012-01-03,-0.0016260816028388803,-0.0011552312282992138,-8.312652960654532e-05,-0.0005766728861526738,0.0007393996895454724
2012-01-04,0.002177408551427162,0.0033109134115080984,-3.332791562887571e-05,0.0014963752128565931,0.0008979767311174669
2012-01-05,-0.0036970416074651124,0.0024894147092727414,5.769262703725131e-05,-0.0012663965853774183,0.00020171614991052467
2012-01-06,-0.002392019211902885,0.0007790728789125456,-0.00017056466307743934,7.128911467956245e-05,6.977338486633399e-05
2012-01-09,-0.003471935030063,-0.000626811524543136,1.0373681385326128e-05,-0.00213638670024491,-0.0009287437079538385
2012-01-10,-0.000337283202624894,-0.0035989127378973193,-7.442026899624033e-05,-3.5115802863527886e-07,-0.00036493022895351946
2012-01-11,-0.0007301620802041108,0.003660861588129038,0.0003521730405949064,-0.0008342434202876747,-0.0016392355250821166
2012-01-12,-0.001379387065461457,0.0012995406352847572,0.0002973643471301135,7.024493707814883e-05,-0.0024352674940543383
2012-01-13,0.0038001008462616556,0.0009861318599397317,2.9363156998278852e-05,0.00018385505694696656,-0.0008393002162878638
2012-01-16,-0.005000557144021101,-0.0038314914213220196,-4.601509139966708e-05,-0.0003149664043346956,-4.595349918077307e-05
2012-01-17,0.0001845189656267787,-0.0023082114525238896,-6.04613421192024e-05,-0.0027678181598826245,0.0004286426158430445
2012-01-18,-0.0014380702557301283,0.00011407834481881318,5.099231106810209e-05,0.00023507838491561905,0.0007233352486237021
2012-01-19,0.0012308703674702604,-0.004716045396833479,-1.281341633820432e-05,-0.00036738745836254025,0.001035223777194827
2012-01-20,0.0011792136549222175,0.00015914885974733782,0.00010786108672006467,-6.683896420941693e-05,0.0012868832113095195
2012-01-23,-0.0010891397252715594,-0.002538158167775184,-0.00020328931098009706,-0.0012560429245221116,0.0017326066867431654
2012-01-24,0.0036121940555072117,0.0019038956064870492,-3.9848075412303174e-05,0.0006776117244664903,0.0012947769954196886
2012-01-25,-0.0021831653875238554,0.0014300390442825493,0.00013350201594671706,-0.00016049026567802383,-0.0006036687183319955
2012-01-26,0.003049108857452509,-0.0031743095952102784,1.4627540385117044e-05,0.00026017033750084904,-0.0021367022386415747
2012-01-27,-0.00019761211990811933,0.003215434509157966,0.00017945422656716835,-0.0003855392639158661,-0.0012868533746573706
2012-01-30,0.00363115164575446,0.0035038645790052224,4.848072553648386e-05,0.0022174718328033037,-0.0012300000773397322
2012-01-31,-0.0014464262290707186,-0.002699359655884237,-0.0001480234085324983,-0.0014840248173347969,0.0008694205644705133
2012-02-01,-0.004074560662276383,-0.006292579505300133,-7.385552566578246e-05,-0.00020526252592494297,-0.0009575913014033154
2012-02-02,0.0016462768243177604,0.001928337423148696,-5.498309850033855e-06,-0.0011364557912396389,-0.00019946972023554554
2012-02-03,-0.0049668311529219794,-0.0030365774516037058,7.327517020614405e-06,-0.00030609549888412687,0.0006012237438995815
2012-02-06,-2.7762918395701772e-05,0.0011675197492681088,-5.500017307744631e-06,0.00012162223174707053,-0.00038001684494033406
2012-02-07,-0.0008849608076383131,-0.0008398483377934473,-3.297846911688662e-05,9.403350348879957e-07,0.0007626901160093679
2012-02-08,0.0019918565392460174,0.0005890247378968261,7.30407269102229e-06,-0.0004956014201007264,0.0003117262123362052
2012-02-09,-0.00037724276767969744,0.00019364165347042215,1.827875732335338e-06,3.6187495888091445e-05,0.00011041683921543255
2012-02-10,0.0028870132413403526,0.004641362132295845,-0.0,0.0011699899695895189,-0.0006920735266955358
2012-02-13,-0.003183931712190735,-0.002361825463934619,-4.569548605072971e-05,-0.0007184672690403881,-0.0008392121786879202
2012-02-14,-0.0014198570229010832,0.0006881283295386065,-0.00012918469728891767,-0.0007048459184334366,0.00026922668266483597
2012-02-15,0.0008479893640016444,-0.0009227236922295212,6.466621295042718e-05,-0.0021125222101142783,-0.00019226342239622162
2012-02-16,-0.005078791112924463,-0.002155740038542775,-3.2543898157031404e-05,-0.0001222835254201815,0.0002092585841191874
2012-02-17,0.000781223798774433,-0.0025370564566759676,3.4240842612909274e-05,-0.0004187697484678865,0.0010338541087901664
2012-02-20,0.0021779692934767556,-0.004253951148422708,8.318247573580129e-05,0.0009557544300822773,-7.406727376377819e-05
2012-02-21,-0.0005409593267681644,0.0018671990710942164,-4.011692561834312e-05,-0.0003561258200705364,0.00039267201401527174
2012-02-22,0.0018359611347390946,0.0033947722986711337,3.632414782983706e-05,-2.7441080707815147e-05,-0.0006311099514142438
2012-02-23,-0.0010399207362861596,0.0005049311241484555,-4.557054269387351e-05,0.0007670761947768068,-0.001172787246275453
2012-02-24,0.001991652814942357,0.0012047062292550037,5.2622194214397845e-05,0.000697054713178008,-0.00014362333246731307
2012-02-27,0.0015818232197833404,-6.464004502440001e-05,-1.4593548248820199e-05,0.001414601960650057,-0.0008961241622128524
2012-02-28,-0.0022322521734059906,-0.0005261647984848405,-1.821187842496741e-06,-0.0018992431130020403,-0.000253904024837448
2012-02-29,0.002760101692133776,0.001197961457576968,2.185374835516396e-05,5.757578403172703e-06,-7.366931579959602e-05
2012-03-01,-0.005110814516573625,-0.0021279763697475973,-4.380322317196983e-05,0.00020098023809235753,-0.0008723263382329538
2012-03-02,0.0009546768589449139,-0.0011943209546566135,-9.086507880609051e-06,-0.0007803365348394897,-0.0008657050415963097
2012-03-05,-0.0018693475194942353,0.002022258423609902,7.988424596568789e-05,0.0003775208069157454,0.0006864894853602754
2012-03-06,0.005272407481201014,0.0074714551384873484,0.00010614897928920897,0.002267196457071434,0.00018972527389508054
2012-03-07,-0.004450070445798304,-0.0019935274247335545,1.2948518876433334e-05,5.729218004339342e-05,-0.0004020227340548743
