Date,SPY,AEX,RDSA.AS,HSI,USDEUR,HKDEUR,YIELDS
2011-07-24,0.0011166542926985378,0.0007866282001088187,-2.1926768418669694e-05,0.000405939002573632,-0.0004377229392303283,-0.0001278916735103408,-0.00039967029599999695
2011-07-25,0.0005598896699937405,0.0003940889344943521,-1.0945381155722523e-05,0.00020365818262421342,-0.00035374004375472446,-0.00010084205556716962,-0.0002191608960000091
2011-07-26,0.001122923888882088,0.0004718021140802442,-3.276517972084836e-05,-0.0011185248152058235,0.0028373621657856118,0.0008505922199861037,-0.001117536660000015
2011-07-27,0.006206402485160556,0.003260498011847002,7.72655036379355e-05,0.00012125595764459262,-0.0028071908393997036,-0.0008505922199861037,-0.003149579028000062
2011-07-28,0.0008741779181627329,0.0004867427759625897,-4.450032391708714e-05,-0.00011591353833189543,-0.0008568507579279516,-0.00020134577216202043,0.000435170591999999
2011-07-29,0.0020574136793156225,0.003028219078898342,0.0001165058759025328,0.0005218349533947197,0.00022079455728032937,6.371127195326842e-05,-0.0018529399200000276
2011-07-31,0.0008517500791101362,0.0028259803620637844,4.4369138147546396e-05,-0.0005946001007071011,0.000442077215729425,0.00012755800795883232,-0.000620142888000006
2011-08-01,0.0004267836071201181,0.001423035987051069,2.2258611372745208e-05,-0.00029583338731013596,-0.002129739473327347,-0.0006726573015954384,-0.00032807133600000824
2011-08-02,0.007763836659585976,0.004272552114794692,1.377269155700578e-05,0.0009658214163212086,-0.0018724607599030884,-0.0004987277702520876,-0.0011364522840000162
2011-08-03,-0.0016212396983839028,0.008857607232765474,0.00046548170520154474,0.001737635065997498,0.0037782142446284583,0.0011411548567542605,0.0003605043719999995
2011-08-04,0.014392231815658362,0.009655144919186754,0.00046873711798775644,0.0004429728429490964,-0.006035999683671111,-0.0017853987697127936,-0.0015610375200000312
2011-08-05,0.0004493642403076592,0.004521183937335671,0.0003878843134776888,0.003945167097996265,0.0015923846833806876,0.0005017803810244858,0.00045278498400000314
2011-08-07,0.013315844830867628,0.008897317253422798,0.0001448643226654811,0.0013145297466551575,0.0032103528044510163,0.0010120323481028713,-0.0004622077919999978
2011-08-08,0.006886327378272039,0.00454960869371499,7.322680071975007e-05,0.0006645356445599404,-0.002600222016720621,-0.0007302072505744483,-0.00024868077600000946
2011-08-09,-0.013635151908469733,-0.003881475524647104,-0.00014818411232012885,0.005244329724575145,0.004462810632694441,0.0012944097810529342,-0.0004707984600000068
2011-08-10,0.013554994850172707,0.010399395906575303,0.00019653210055508463,-0.0020846142626126784,-0.0054389858688129395,-0.0016424173047934465,-0.0028620400920000622
2011-08-11,-0.013171702291160247,-0.005913864560656634,-0.00022365138194022638,0.0008617714005566768,0.00215180914711115,0.000507547884685624,-0.00038691898800000894
2011-08-12,-0.0020131761259916557,-0.00951199620470282,-0.0003416474921847312,-0.00011415093064824688,0.00033451071137075017,0.00010984781677565891,0.0011455682760000236
2011-08-14,-0.004203397704816236,-0.0012307834771179138,2.0376892821825087e-05,-0.0019364770777978001,0.000670142480694319,0.00022009867169793472,-0.00025278841200000285
2011-08-15,-0.002079817494738467,-0.0006135033679946388,1.0204038258745385e-05,-0.0009528346359993556,0.003432486669650381,0.0009465317193758516,-0.0001434870360000067
2011-08-16,0.0025727806304595368,0.0022453607243716257,4.376467961435537e-06,0.00021356694271680964,-0.000839142347509314,-0.0002022279769256219,6.608760000001074e-05
2011-08-17,-0.00020062317781412986,-0.0011708972584834499,-4.376467961435537e-06,-0.0003419875715684384,0.0006486160226897408,0.00016174450535989758,-0.0016715666400000384
2011-08-18,0.013222729561171497,0.013706671759938071,0.0002885240644649434,0.0012181402632936056,-0.002186677298441514,-0.0006050470104198435,-0.004971061452000105
2011-08-19,0.004939586126857431,0.00588391482843118,0.000278557106920152,0.002814883299125892,0.0003124315195855598,0.00010391381740729954,0.0008382714360000265
2011-08-21,-0.0001597656320996954,-0.00161519635444316,-0.00010594332935694784,-0.00026851526286373326,0.0006258408712931762,0.0002081882649814881,0.0005747157120000013
2011-08-22,-7.985092105240454e-05,-0.000804348765040519,-5.255371636962103e-05,-0.00013395780921529265,-0.000172384516303542,-3.025392312963948e-05,0.0002709490560000112
2011-08-23,-0.009714159302858594,-0.0021093081523757104,-0.00017395681747965242,-0.0017773587116671407,0.001585344188130855,0.0004244379210480442,-0.0012309200640000237
2011-08-24,-0.004195870954369329,-0.0034934982563314954,-4.24626011017315e-05,0.0018701462584440165,-0.0005149650837676045,-0.0001417043395128381,0.0024216619200000474
2011-08-25,0.0046083933499049936,0.003310330300100173,0.00018002268963880576,-0.0013112269390691722,-0.0008203879423052562,-0.00024239526189871795,-8.274062399999378e-05
2011-08-26,-0.00432879000258346,0.0020429027150206556,-3.173872256506449e-05,0.0007760986001401804,0.0008434369312401657,0.00025588417576999145,-0.0019757334960000504
2011-08-28,-0.005692864966261269,-0.003350707271383957,-6.467651352259907e-05,-0.0008605924146452182,0.0016940212292322788,0.0005139613055483272,0.0019751739240000464
2011-08-29,-0.0028064274942040334,-0.001661423288480357,-3.218206570331894e-05,-0.0004272298370808869,0.0006050712981352623,0.00013234317144516616,0.000970308804000018
2011-08-30,-0.0007899931168545926,-0.002527901075152794,-0.00014465540298279402,-0.0015231707741439316,-0.0018894650972796577,-0.0005484757494722902,-0.002354654748000048
2011-08-31,-0.0013284176986395834,-0.009668330262191648,-0.0002831822979786658,-0.0014610967990526724,-0.0012185717855471123,-0.0004343639627426698,0.0017883525720000322
2011-09-01,0.003158440326760292,-0.0010530080914353589,-0.0001004383708285328,-0.00022097395995700707,-0.0023582110340264807,-0.0007626353285323795,0.0002257580880000163
2011-09-02,0.0077645875792449635,0.007784856587692612,0.00013270720035856608,0.0016431455766614178,-0.0007364431091879675,-0.00019629844995619372,-0.003490962024000069
2011-09-04,0.0010966144177577241,0.008483869345721562,0.0002531230792022665,0.001788329767478487,-0.0014674848229367986,-0.0003913171142305982,-0.001991010264000043
2011-09-05,0.0005498140852751909,0.004333634602074898,0.0001290054767171034,0.0009076693661245549,-0.002010722830824324,-0.0005739489567301925,-0.0010102787520000212
2011-09-06,0.000550823587447713,0.001226799661991862,-7.138185787309404e-05,-0.00043069659302224394,-0.0012798038453825933,-0.0003544058723939747,-5.5376015999995104e-05
2011-09-07,-0.008345117645224142,-0.008355821624100201,-0.0003344205732997851,-0.0015280118529529573,0.0017611476641977153,0.0005321408980900433,0.0006925292400000067
2011-09-08,0.0031337768523836294,-0.002487463948358304,-8.135370496352934e-05,0.0006089073341102313,-0.0038918834678538013,-0.0011880428722534165,-0.0039828002640000856
2011-09-09,0.007967788967737376,0.007818285439998362,-5.9523724608938626e-05,0.00020900502782344787,-0.00222197128062529,-0.0006350152905982709,-0.0009333239760000247
2011-09-11,-0.0012912131697006223,0.0055711462848688775,0.0001380118971806077,0.0025612141826229086,-0.004395172223511251,-0.0012567451312811117,-0.0017136415440000337
2011-09-12,-0.0006435285077635022,0.002824856768023309,6.97268565994369e-05,0.0013084685791266359,0.0013085257174942633,0.00039245465173123325,-0.0008703415920000273
2011-09-13,-0.0027388092945088258,-0.0017491852910194617,-6.256107523456844e-05,-3.522687197383689e-05,0.0005660796755675545,0.000192057628379807,0.0029449429440000776
2011-09-14,-0.004124745197831547,-0.0038741656407835553,-5.57578811520143e-05,-3.521308922929123e-05,0.0013126164548403429,0.00032744798849348555,0.001373573208000028
2011-09-15,-0.0051330094388949195,-0.005390658997092235,-0.0002471351883014172,-0.0006406738862613892,0.0026717275385671033,0.0007071019278916024,0.00362950431600009
2011-09-16,-0.00022225892522111934,-0.0034378121554847316,-2.2923967307337813e-05,-0.0012756416187249897,-0.0012207625639800766,-0.00034294432654764063,-0.0033807919560000874
2011-09-18,0.0019980794074574426,0.005083112126226829,0.00011163934221887662,0.0016726649588694896,-0.002426722830514699,-0.0006819930160278309,-0.0018987143280000337
2011-09-19,0.0010040523655957755,0.002574222728727271,5.6290551877125065e-05,0.0008481363220019666,-0.0021053607175022027,-0.0006227698042982244,-0.0009631965120000221
2011-09-20,0.00034929992003949193,-0.005316201198147663,-0.00025910305458951564,-0.00045958490046155376,0.001940985627127284,0.00047867458422949037,0.000161770620000016
2011-09-21,0.008970265359774032,0.004171403823829589,0.0002972791983781864,0.0009068387526874844,-0.002373336553800004,-0.0006599024905889416,0.0006321938520000011
2011-09-22,0.009857516761316897,0.013624529662882079,0.00031954348491055386,0.0044706270605917985,-0.0023304345813266515,-0.0005699253294578677,-0.0016531171320000365
2011-09-23,-0.0018021263571069922,-0.0014541062667414728,1.5370188425896102e-05,0.0012299372651328432,0.0004884018891114061,0.00012949806573613997,-0.0007865669400000108
2011-09-25,-0.004718721803894521,-0.00383604167266407,6.908706215805083e-05,0.0008908000078437261,0.0009791956341445361,0.00025955646720976944,0.00082972436400001
2011-09-26,-0.0023318167195687245,-0.0018997822514644545,3.472334773051866e-05,0.00044872832321203756,-0.0006414422159890298,-0.0001899898765339003,0.00040025262000001544
2011-09-27,-0.0033365124267914045,-0.013277056152779743,-0.0003854588049111696,-0.0036611979605574697,0.00142278491065686,0.00040897911599223845,0.005140909224000118
2011-09-28,0.006188980508058784,0.003994003075994712,0.00018978379667466516,0.0005951123861021656,-0.0009885312444758542,-0.0003140378501698171,-0.000174859608000008
2011-09-29,-0.0023617155211968386,-0.006050478081646471,-5.428305552677593e-05,0.0010521089823014407,0.0010659442905460391,0.00026638521975355986,0.00034899150000001773
2011-09-30,0.007592032035710794,0.004041487261902254,-3.6744485563211525e-05,0.0010645538666488007,-0.0016785761159090473,-0.000516194154941707,-0.0026990738040000785
2011-10-02,0.00574624447758385,0.0032583894676011305,8.232278040135822e-05,0.0026661213868116817,-0.0033292361186730234,-0.0010235904421273378,-0.0009121483200000088
2011-10-03,0.002914930481856537,0.0016425629307418531,4.141693191062057e-05,0.0013632752997245134,-0.0037482906667438143,-0.001116991151022133,-0.0004704422400000096
2011-10-04,-0.006505845641693053,0.006135471641913614,0.00023202880649042968,0.003112829859532695,0.003055647813801282,0.0008644563651018134,-0.0025154213760000556
2011-10-05,-0.0055037754994851085,-0.008790192493070047,-0.0003665508490670311,-0.002517669996589991,0.0002200405493376134,7.474792354686066e-05,0.00370187544000009
2011-10-06,-0.005378862370773251,-0.008214737012553108,-0.00014336356812075568,-0.002449152778314936,0.0019955856637784374,0.000562621583066023,0.0007633105920000066
2011-10-07,0.0020155083292141994,-0.002612710746287483,-0.0001747968734277272,-0.0027597760414399984,-0.0003207759065286253,-9.714772599223486e-05,0.0030132103920000744
2011-10-09,-0.0066156573964026855,-0.003469162867869535,-9.419660759208082e-05,-1.3724979338167742e-05,-0.0006405246713342249,-0.00019398142745744804,0.001361677092000033
2011-10-10,-0.0032539123403431346,-0.0017196526327504457,-4.676764233972452e-05,-6.861704852791917e-06,0.005540426546213722,0.0016559367442008188,0.0006643388040000165
2011-10-11,-0.00030089049112014266,0.00047080435521937856,2.266886223559972e-05,-0.00216159747841683,0.00022508304468500383,6.688083752379281e-05,0.0004902473400000008
2011-10-12,-0.0026201116391423086,-0.0073458287368482365,-3.912259177580424e-05,-0.0009272311948211253,0.003197803234577512,0.0009415089214740524,0.002620648164000075
2011-10-13,0.0005968613300397329,0.002761386991085679,-6.962963891047559e-05,-0.0020790517963786568,-0.0012304719843757473,-0.00033738445883058077,-0.001311154512000042
2011-10-14,-0.005084861429214626,-0.005021780004559062,-0.0001498917400944011,0.0012368515219847076,0.0010360672868775789,0.0002923276813153963,0.0033824418720000884
2011-10-16,0.0038427265199898917,0.0021038602049449294,-6.013206363567392e-05,-0.0011989999526557326,0.002082931111635394,0.0005875193920350297,-0.0018866318040000373
2011-10-17,0.00193998046666497,0.0010574888796523573,-2.993097821362145e-05,-0.000593562690151721,-0.0029335300543408657,-0.0008702262775107528,-0.0009593443800000238
2011-10-18,-0.005807187026239902,0.0005619458171710612,3.39284170391041e-05,0.0038856784492113227,-8.656943903339043e-05,-6.733114763087577e-05,-0.0003088102680000169
2011-10-19,0.0035698699923507604,-0.002998226107936297,-0.00017636430315949968,-0.0011514784781922137,0.000544601373309117,0.00018287534483816701,0.0016182674280000502
2011-10-20,-0.001309791791907422,0.002666933509398461,1.9661522834284463e-05,0.001617515123062887,0.00030573537785331115,0.00011569272637429684,8.051301599999803e-05
2011-10-21,-0.005642793510924093,-0.006638165556258358,-0.00017171100006512232,-0.00021305336834402054,0.0004964561437552861,0.00015449107499723613,0.0009390913440000297
2011-10-23,-0.00244223287300942,-0.0017092172273615702,4.135704798965634e-05,-0.002449803559555672,0.0009953837932448085,0.0003097800164423825,-0.0002974901640000152
2011-10-24,-0.0012137010476762633,-0.0008509706505716253,2.0742841545655643e-05,-0.0012003408298944152,0.001612049196995846,0.000456925397834671,-0.00016567323599999735
2011-10-25,0.005890576638324507,0.003267597513399245,2.3387056680710396e-05,-0.0009366323229089701,-0.0003840097732153047,-0.0001460826846998442,-0.0006506676000000192
2011-10-26,-0.0030321664290584136,0.0011235005096268402,-0.00010867589314471627,-0.00046539590171693843,-0.0005959017612672257,-0.00020410954596263852,-0.0015358858320000317
2011-10-27,-0.010272624294763232,-0.011249698350839043,1.7386298271842015e-05,-0.0028898919234123886,0.0063530510817972115,0.0018737329703219974,0.0020460801720000575
2011-10-28,6.997343580055216e-05,0.002329517821003879,0.0001010503055918166,-0.0014984095866176438,-0.00017960415538540995,-6.688634013188199e-05,0.00107089633200002
2011-10-31,0.007320330207875969,0.005328024859229341,-1.1711412451185232e-05,0.0006966918922578102,-0.0005381682129272647,-0.00020036128442540768,-0.002464247868000056
2011-11-01,0.008485414151574666,0.011242181613720436,9.408135954263042e-05,0.002270640693917123,-0.006001407653460333,-0.0017810790251057361,-0.005472631164000137
2011-11-02,-0.004853956568831829,-0.0020390277362193564,9.298660437670581e-05,-0.0016744434855878686,-0.00444918793875278,-0.0012891668089903918,0.0022223926440000518
2011-11-03,-0.005418950457831961,-0.006261953848514956,-7.722033845444898e-05,0.002268631256284834,0.0007465559548819556,0.0002103929079149802,0.0020649317160000603
2011-11-04,0.0018352974240761987,0.002503022524584875,3.358730499424034e-05,-0.002764736576751634,0.0030505154810193335,0.0008658541712909695,-0.002304104784000066
2011-11-07,-0.0018590639350684944,0.002213665448113655,-3.753139050631571e-05,0.0007510470779767608,-0.0008824211575600093,-0.0002413558026818574,4.473909600000093e-05
2011-11-08,-0.003824703856516809,-0.004203945600691838,-0.00013317867951018414,-2.6530415664360874e-06,-0.0006363923238547564,-0.00018299276622574023,0.0001403226720000081
2011-11-09,0.011282384976889936,0.009606773936177593,8.793427504467654e-05,-0.0015235485618717525,0.001444163435571527,0.00042434856890759764,-0.0017651530320000372
2011-11-10,-0.0028123594121131743,8.151913227889551e-05,3.926277544348267e-06,0.004852513824108673,-0.006576544473254647,-0.0018940076474218337,0.0032892668280000816
2011-11-11,-0.005594242750985323,-0.006712865453605587,-0.00010741226947280858,-0.0008186252044284713,0.0018439354683854213,0.0006364486943885738,0.0025263614040000565
2011-11-14,0.0028558153889887803,0.004094547794457703,-6.968681151600986e-05,-0.0017281202084075175,0.0038752070771925495,0.0011416230719767338,5.054471999999465e-06
2011-11-15,-0.0014788995783886704,0.004038514077399124,1.9308457891660246e-05,0.0007399872867508783,-0.0035647535064856906,-0.0010462420518439863,0.0027663768480000782
2011-11-16,0.004797032102158649,-0.0015730460565458236,-7.317522564966873e-05,0.0018209504834904066,-0.0025882905310668724,-0.0007602186241685915,0.0010340201040000246
2011-11-17,0.004801275234608049,0.0043717095209387935,3.459551968607588e-05,0.0006833928263548827,-0.0014713623504219785,-0.00044365057252503614,0.00021379915199999964
2011-11-18,0.00031954753639045207,0.002282860123095709,9.478702685838059e-05,0.0015740226044304072,0.000379287035402065,0.00015077950252718962,0.00030516866399999846
2011-11-21,0.005760811746748651,0.009707132453334743,0.00029988446484223273,0.0013010126736990202,0.0015990321915615336,0.0005582184718595017,-0.002184637488000041
2011-11-22,0.0011806618764730991,0.0020836711843437604,0.00011886916430799755,-0.00012701667183842246,-0.0010130344019514293,-0.00035047452886949326,0.0019953510840000506
2011-11-23,0.006693821410941414,0.0044970771420719475,5.2834570435278395e-05,0.001929656110331912,0.0008344913437887735,0.00027457708557436343,0.00309773787600008
2011-11-24,0.000283251245311078,0.0013005419411972418,0.00018092620265088843,-0.00035532876299827266,-0.0037931658838884106,-0.0011495086934150843,0.0011501098440000188
2011-11-25,0.00028351893563645093,-0.0030331148118595054,-0.00020331286003980598,0.0012410573200941676,-0.00047228702718011824,-6.551072484496156e-05,0.0018783208920000567
2011-11-28,-0.008566570983130005,-0.011477174161781178,-0.00011119149230912395,-0.0017550001429019167,-0.00039565976713156755,-0.00015890320682624638,-0.0005654162160000099
2011-11-29,-0.0008508613417749445,-0.0025985777608964256,-8.009608437133498e-05,-0.0010831108392580723,7.988079752913047e-05,2.8017678721070638e-05,-4.9996127999995206e-05
2011-11-30,-0.012097610676880243,-0.012395549564322117,-0.00031798537207569313,0.0013252330041236425,0.00015984925814619964,9.341164823291059e-06,-0.002826897204000073
2011-12-01,4.799962357715515e-05,0.0027252259635882404,6.590451536803155e-05,-0.004930021144409266,0.0026861218644782026,0.0006375686806837998,-0.002668256964000073
2011-12-02,0.0002641811231328894,-0.003814406646500412,-0.00014288748465049572,-0.00018041742400965786,0.0005126500160557712,9.414386012143172e-05,-0.0015059751000000387
2011-12-05,-0.0032499933916325216,-0.004288138558671317,-8.970404967469481e-05,-0.0006560399673284677,-0.0010686997319940994,-0.00036659988396901876,-0.0010071834840000276
2011-12-06,-9.50592094349112e-05,0.00029514838932476195,-4.360601062225023e-05,0.0011212229102661553,-0.0007237544970308596,-0.00018741816729393789,0.0012835068240000425
2011-12-07,-0.001114672717217502,0.00048266193480905883,-6.975217862224436e-05,-0.0014064973711258233,0.0005667955797989843,0.0001967982799414747,-0.0021093055680000534
2011-12-08,0.006654189516754183,0.0044893957806940495,6.0297845528087814e-05,0.0006231972378746775,-0.00018504028932955218,-4.6897776388772345e-05,0.00041592406800001303
2011-12-09,-0.005040133195289975,-0.0047554428877934814,-0.00013702693002687116,0.002490855429140808,-0.0013080134955929022,-0.00033693615791826833,-0.000826457652000025
2011-12-12,0.004411501097796311,0.00716678291037125,3.3613534495051664e-05,5.119912548339656e-05,0.0005890995343804994,0.00021512037131912187,-0.0011460871560000354
2011-12-13,0.0028148617641835295,-0.0011779354536402664,-0.00025486163891224933,0.0006247046754131524,-0.004534641401285927,-0.0013661262692976138,0.00018439141200002058
2011-12-14,0.003210958835917843,0.006511068411893905,0.0001896050845409336,0.00045360195483974404,-0.0034806203127192735,-0.0010453490852952018,-0.0031817993040000906
2011-12-15,-0.0010823292603242328,-0.002525707711442937,-2.598356823306336e-05,0.0016208275945252914,-0.0007177951985094077,-0.0001821525063939866,-0.0014429356800000428
2011-12-16,0.00145220115886735,0.0006013725047900208,-4.438658390128136e-05,-0.001281659829748758,0.0009600518831063387,0.0002733671944509153,-0.0011357792640000117
2011-12-19,0.0032247592718507964,0.00013267384200599253,6.479676065302975e-05,0.001065387296044058,0.0001681249267641849,8.216689077685579e-05,0.0005175486000000127
2011-12-20,-0.008943417276685572,-0.007947566074557865,-0.00011816965268268475,-4.973361748811911e-05,-0.0006719351253922368,-0.0002098429429147197,0.00148482849600003
2011-12-21,-0.0005804061429388163,0.0009857664236836428,-8.225999471410895e-05,-0.0016584183804467577,0.0018436384414485584,0.0005301102912576816,-0.0006216556320000211
2011-12-22,-0.002645940412834946,-0.004336857291036988,-0.00012123520902420638,0.0001869666357334765,-0.001101293116481572,-0.00036592790502129266,0.00012355728000000766
2011-12-23,-0.002670293631422549,-0.0025548052638877826,-3.949048828364443e-05,-0.001220561114357217,0.00036796384097595447,0.0001461940355025426,-0.0005365779360000057
2011-12-26,-0.0001779649012082274,-0.0011527807581201087,-3.487312524110387e-05,0.0003208754532276892,-0.00025448004814461743,-0.0001187977597648615,-0.0004777699950000117
2011-12-27,-5.9298181090472466e-05,-0.0003832779767485306,-1.1597402119489787e-05,0.00010721321377589632,0.00012916161032470175,2.7397811532212655e-05,-0.00018041164500001063
2011-12-28,0.003963123131871615,0.0025416723185131217,5.005419662579946e-05,0.00010734108470941806,0.000493734157730491,0.00014628314131714948,-0.000207968316000007
2011-12-29,-0.0030843090369130797,-0.003886568032738591,-0.00014235102535630428,0.0005887617898780739,-0.0033421484998759575,-0.001028062491594879,-0.00045852514800001084
2011-12-30,0.0014784293647651658,-0.0016462580902778079,5.314436655823318e-05,-0.00017823287788662156,0.0006677929279391814,0.00017204516200490348,0.0002962362240000155
2012-01-02,-0.003564398366025667,-0.004147603171150749,-4.253846863681687e-05,-0.0016077297211087149,9.328576591389192e-05,-0.0001268023508922722,0.0020787082080000454
2012-01-03,-0.001178783441967024,-0.0011530126566311693,-8.278293143865412e-05,-0.0005295904202348112,-0.0004429071185229949,-4.524281111263128e-05,0.0007406322960000271
2012-01-04,-0.0004702123626430854,0.003329319205021708,-3.3272501219849814e-05,0.0007184755708395762,0.002655561204635304,0.0007904789289093105,0.0008997093840000232
2012-01-05,-0.0007976770576004099,0.0024998008482993938,5.7859691868453746e-05,-0.00041283056294767913,-0.0028767697966009696,-0.0008447389507956071,0.00020188138800000702
2012-01-06,0.0007741803979765649,0.0007800862245885831,-0.00016912637951603583,0.001060334955987816,-0.0031567137397421007,-0.0009890175922905886,6.982426800001274e-05
2012-01-09,-0.0007273421243617406,-0.000626157614080558,1.037906577264991e-05,-0.0013102320282456859,-0.002724656024740149,-0.0008011925495588289,-0.0009276796440000278
2012-01-10,-0.002589945475340727,-0.003577496887991671,-7.414471644288324e-05,-0.0006585861676035698,0.002252851730658267,0.0006582350102600065,-0.0003648459960000069
2012-01-11,-0.00016256431691159532,0.003683381493278581,0.000358523885551012,-0.0006965826719333456,-0.0005667106413237977,-0.0001338180205251893,-0.001635437940000052
2012-01-12,-0.0007189464277291613,0.001302363466636791,0.0003018752760232024,0.00026617692984835627,-0.0006572791438426068,-0.0001959045654357938,-0.002426429868000059
2012-01-13,0.0015560279343650228,0.0009877561805346601,2.9406351323229e-05,-0.0005124591741422258,0.0022683460524385913,0.0006965022799121056,-0.0008384634240000223
2012-01-16,-0.0008719077900676275,-0.0038072305594027966,-4.590954562389005e-05,0.0009053657576047769,-0.004087430805307607,-0.0012197823119909801,-4.595620799999656e-05
2012-01-17,-0.00029007370953104683,-0.002299377005122327,-6.0279296836278644e-05,-0.0028677189567510907,0.00047464944385103844,0.0001416079545104587,0.0004291402800000108
2012-01-18,-0.0032986559656053237,0.00011410004010015129,5.112276552475148e-05,-0.0002709063563376723,0.0018640214779598735,0.0005062922871677067,0.0007245227520000154
2012-01-19,-0.001578775895103046,-0.004679360881153105,-1.2805214162070478e-05,-0.0011629085744047708,0.002812178260406997,0.0007962689346533258,0.0010374585000000292
2012-01-20,-0.001116109774262064,0.00015919108861544017,0.00010844700441167365,-0.0007523911296547147,0.0022976470950307193,0.0006855769723148564,0.001290201204000041
2012-01-23,0.0007740094012158138,-0.0025274812688286905,-0.0002012505677884402,-0.0007326855551208311,-0.0018611768563169262,-0.0005146733841804263,0.0017383661640000467
2012-01-24,0.00034210037304625016,0.0019099626531836832,-3.9768892240030776e-05,-0.00024290898503139145,0.0032920164125676056,0.0009230844617929312,0.0012981333960000402
2012-01-25,-0.0024998042381853655,0.0014334582672174355,0.00013440116689098503,-0.00024225514074291963,0.0003245442063479598,8.190780031916756e-05,-0.000603299388000012
2012-01-26,0.0015428698418241459,-0.00315763339069246,1.4638249076064369e-05,-0.00024160480694538576,0.001521839922274021,0.0005021519185386802,-0.002130002556000062
2012-01-27,0.00013651321240439884,0.0032327903335147568,0.00018108394429405816,-0.00027491595888797345,-0.00033406027662951087,-0.00010979987509075695,-0.0012846231360000402
2012-01-30,0.0010259036621482309,0.003524487088990913,4.859862578757479e-05,0.0015106998943867466,0.0026274023709750957,0.0007345467834497299,-0.0012279841440000295
2012-01-31,0.00011417517174026059,-0.00268728777834637,-0.00014693855454213535,-0.001021305521842759,-0.0015571256536332566,-0.0004506169874727028,0.0008710594080000233
2012-02-01,-0.002615719651168202,-0.00622749379727896,-7.358412918831103e-05,0.0002524761595695857,-0.0014314189529809895,-0.00045750497020172974,-0.0009564520800000369
2012-02-02,-0.0004751834896826956,0.001934561584588046,-5.496798833317662e-06,-0.0017796878511983037,0.002125993953077759,0.0006503474007436338,-0.00019947352799998987
2012-02-03,-0.004176403145505425,-0.003021312368830742,7.330202958062415e-06,-7.604570348597406e-05,-0.0007497605702477761,-0.0002295304478732474,0.0006020916720000122
2012-02-06,0.00020074280348536533,0.0011697974980561909,-5.498505352585781e-06,0.00020419617518543375,-0.0002285044373275702,-8.249169173314641e-05,-0.0003799218360000195
2012-02-07,-0.0007576805770677985,-0.000838674951824192,-3.29242094063753e-05,4.6728827545496895e-05,-0.00012597753241624932,-4.578848759818843e-05,0.0007639938840000325
2012-02-08,-0.0008889757485126104,0.0005896037461466719,7.30674146452337e-06,-0.00137759410432988,0.0028874741909116985,0.0008833522551825323,0.0003120321600000073
2012-02-09,-0.00037700577948722723,0.00019370417552595496,1.8280428091799194e-06,3.6194773032498514e-05,-0.0,-0.0,0.00011049684000000775
2012-02-10,0.0022245393240783785,0.004677640536611616,-0.0,0.0009740057203628894,0.0006764550960999205,0.00020365567649339056,-0.0006915524760000215
2012-02-13,-0.0022245393240783785,-0.002352576940569406,-4.5591399144790934e-05,-0.0004472488058165602,-0.0009426152865719517,-0.00026836588333590595,-0.0008383782840000204
2012-02-14,0.00037700577948722723,0.0006889187394407692,-0.00012835738048160738,-0.00013102056024884233,-0.0017935133765233646,-0.0005710796413177644,0.0002694736800000094
2012-02-15,0.001401310906312414,-0.0009213075635671863,6.487620468618615e-05,-0.0019046652467650381,-0.0005521208024754087,-0.0001834451726385522,-0.00019226913600000462
2012-02-16,-0.0033036928738171766,-0.0021480315855927578,-3.249105750335435e-05,0.0003712547285148737,-0.0017325871583291962,-0.0004934552554369809,0.0002094326760000001
2012-02-17,-0.0007927787072897096,-0.0025263887985976117,3.429959853988862e-05,-0.000902092321532173,0.0015750214597790302,0.0004842938286312792,0.001036087548000041
2012-02-20,-9.894600285296206e-05,-0.0042240730938501335,8.35303725538239e-05,0.0002802989413519086,0.002284859687063595,0.0006805665193652776,-7.407571200000539e-05
2012-02-21,-3.2974750196768096e-05,0.0018730340154290202,-4.0036671796461756e-05,-0.0002262682115932968,-0.0005074974337713311,-0.0001291548749913174,0.0003931077600000154
2012-02-22,0.0009688135569923872,0.0034141259045315842,3.639028021101165e-05,-0.00029516961650829284,0.0008727885262521772,0.00026773271835538014,-0.0006306983520000224
2012-02-23,-0.0013203412248959268,0.0005053565272807425,-4.54670233521659e-05,0.0007056137020904884,0.00028221872609435206,6.475010799917413e-05,-0.0011709793440000317
2012-02-24,-0.0006579644302438403,0.001207131586247545,5.276113662524562e-05,-0.0001088263589399041,0.002656257786736538,0.000808594454016549,-0.00014363605200000155
2012-02-27,-0.0005035084316708626,-6.463308213220386e-05,-1.4582910015010775e-05,0.0007981336640674463,0.0020895166433616053,0.0006277033944735377,-0.0008951515800000295
2012-02-28,-0.0008736040565596959,-0.0005257039216301606,-1.8210220263714662e-06,-0.001476121674735804,-0.0013503841690635286,-0.0004033593964086757,-0.0002538903239999952
2012-02-29,0.001179970818024234,0.001200359696903064,2.18776625183148e-05,-0.0004634341088342353,0.0015929062284616435,0.00046919187141031493,-7.367818800000067e-05
2012-03-01,-0.0015504852457915773,-0.002120464731089644,-4.3707566290875913e-05,0.0012209111545374185,-0.0035172834286224973,-0.0010197061759347292,-0.0008714143560000321
2012-03-02,0.0009162271065827454,-0.001191949907870704,-9.082382148379864e-06,-0.0007304726443455678,3.997199584087063e-05,-4.650040112543774e-05,-0.0008648097000000226
